State_County,location
IA_Buchanan,42.40625_-91.65625
IA_Delaware,42.40625_-91.59375
IA_Delaware,42.34375_-91.46875
IL_Jo Daviess,42.28125_-90.03125
IL_Stephenson,42.28125_-89.53125
IL_Boone,42.21875_-88.84375
IL_Boone,42.21875_-88.78125
IL_Boone,42.21875_-88.71875
IL_McHenry,42.21875_-88.65625
IL_McHenry,42.21875_-88.53125
IL_McHenry,42.21875_-88.46875
MI_Cass,42.03125_-85.96875
MI_Cass,42.03125_-85.84375
MI_Cass,42.03125_-85.78125
MI_Saint Joseph,42.03125_-85.65625
MI_Branch,41.96875_-85.21875
MI_Branch,41.96875_-85.15625
MI_Branch,41.96875_-85.09375
MI_Branch,41.96875_-85.03125
MI_Hillsdale,41.90625_-84.40625
MI_Lenawee,41.84375_-83.78125
OH_Lake,41.59375_-81.34375
PA_Mercer,41.46875_-80.34375
PA_Mercer,41.46875_-80.21875
PA_Clinton,41.09375_-77.53125
PA_Northumberland,40.96875_-76.78125
NJ_Warren,40.71875_-75.03125
CA_Glenn,39.65625_-122.21875
CA_Glenn,39.65625_-122.09375
CA_Glenn,39.65625_-122.03125
CA_Glenn,39.71875_-122.03125
CA_Glenn,39.71875_-121.96875
CA_Butte,39.71875_-121.90625
CA_Butte,39.78125_-121.71875
NV_Elko,40.84375_-115.65625
NV_Elko,40.90625_-115.59375
UT_Rich,41.46875_-111.15625
WY_Lincoln,41.59375_-110.21875
WY_Sweetwater,41.84375_-108.21875
WY_Carbon,41.96875_-106.53125
WY_Albany,41.96875_-106.03125
WY_Platte,42.09375_-105.03125
WY_Platte,42.09375_-104.96875
WY_Platte,42.09375_-104.90625
WY_Platte,42.09375_-104.84375
WY_Goshen,42.09375_-104.34375
WY_Goshen,42.15625_-104.34375
NE_Sioux,42.15625_-104.03125
NE_Box Butte,42.21875_-102.96875
NE_Box Butte,42.21875_-102.90625
NE_Box Butte,42.21875_-102.84375
NE_Box Butte,42.21875_-102.78125
NE_Sheridan,42.21875_-102.71875
NE_Wayne,42.28125_-97.15625
NE_Wayne,42.28125_-97.09375
NE_Wayne,42.34375_-97.15625
NE_Wayne,42.34375_-97.09375
NE_Cedar,42.40625_-97.03125
NE_Dixon,42.40625_-96.96875
NE_Dixon,42.40625_-96.90625
NE_Dixon,42.46875_-96.96875
NE_Dakota,42.34375_-96.53125
NE_Dakota,42.34375_-96.46875
NE_Dakota,42.34375_-96.40625
IA_Woodbury,42.34375_-96.34375
NE_Dakota,42.40625_-96.53125
NE_Dakota,42.40625_-96.46875
IA_Woodbury,42.40625_-96.40625
IA_Woodbury,42.34375_-96.15625
IA_Woodbury,42.40625_-96.15625
IA_Woodbury,42.34375_-96.09375
IA_Woodbury,42.34375_-96.03125
IA_Sac,42.34375_-94.96875
IA_Sac,42.34375_-94.90625
IA_Hamilton,42.53125_-93.90625
IA_Hamilton,42.53125_-93.84375
IA_Hardin,42.28125_-93.40625
IA_Hardin,42.28125_-93.34375
IA_Hardin,42.34375_-93.03125
IA_Grundy,42.34375_-92.96875
IA_Grundy,42.34375_-92.78125
IA_Black Hawk,42.34375_-92.53125
IA_Benton,42.28125_-92.15625
IA_Benton,42.28125_-92.09375
IA_Benton,42.28125_-91.96875
IA_Buchanan,42.34375_-91.96875
IA_Jones,42.28125_-90.96875
IA_Jackson,42.28125_-90.59375
IL_Jo Daviess,42.28125_-90.34375
IL_Stephenson,42.21875_-89.65625
IL_Winnebago,42.21875_-89.28125
IL_Boone,42.15625_-88.84375
IL_McHenry,42.15625_-88.40625
IL_McHenry,42.15625_-88.21875
MI_Berrien,42.03125_-86.40625
MI_Berrien,42.03125_-86.28125
MI_Cass,41.96875_-86.15625
MI_Cass,42.03125_-86.21875
MI_Cass,42.03125_-86.15625
MI_Saint Joseph,41.90625_-85.53125
MI_Saint Joseph,41.90625_-85.40625
MI_Saint Joseph,41.96875_-85.53125
MI_Saint Joseph,41.96875_-85.46875
MI_Saint Joseph,41.96875_-85.40625
MI_Branch,41.90625_-85.15625
MI_Branch,41.90625_-85.03125
MI_Branch,41.90625_-84.96875
MI_Hillsdale,41.90625_-84.78125
MI_Hillsdale,41.90625_-84.65625
MI_Lenawee,41.84375_-84.28125
MI_Lenawee,41.84375_-84.21875
MI_Lenawee,41.84375_-84.15625
MI_Monroe,41.78125_-83.53125
OH_Geauga,41.53125_-81.09375
OH_Geauga,41.53125_-81.03125
OH_Trumbull,41.46875_-80.53125
PA_Mercer,41.40625_-80.21875
PA_Union,40.96875_-76.96875
PA_Northumberland,40.96875_-76.84375
PA_Northumberland,40.90625_-76.65625
PA_Northumberland,40.90625_-76.59375
PA_Northumberland,40.84375_-76.53125
PA_Montour,40.90625_-76.53125
PA_Columbia,40.90625_-76.46875
PA_Columbia,40.90625_-76.40625
PA_Schuylkill,40.78125_-75.84375
PA_Northampton,40.71875_-75.46875
PA_Northampton,40.71875_-75.40625
PA_Northampton,40.71875_-75.34375
PA_Northampton,40.71875_-75.28125
CA_Glenn,39.65625_-122.15625
CA_Butte,39.65625_-121.96875
CA_Butte,39.71875_-121.84375
CA_Butte,39.71875_-121.78125
NV_Pershing,40.40625_-118.21875
UT_Box Elder,41.21875_-112.40625
UT_Box Elder,41.28125_-112.40625
UT_Box Elder,41.34375_-112.03125
WY_Carbon,41.96875_-106.15625
WY_Albany,41.96875_-105.78125
WY_Albany,41.96875_-105.71875
WY_Albany,41.96875_-105.65625
WY_Albany,41.96875_-105.59375
WY_Platte,42.03125_-105.03125
WY_Goshen,42.09375_-104.21875
WY_Goshen,42.09375_-104.15625
NE_Box Butte,42.15625_-103.03125
NE_Box Butte,42.15625_-102.96875
NE_Box Butte,42.15625_-102.90625
NE_Box Butte,42.15625_-102.84375
NE_Holt,42.34375_-98.34375
NE_Antelope,42.34375_-98.28125
NE_Antelope,42.34375_-98.15625
NE_Antelope,42.34375_-98.09375
NE_Pierce,42.34375_-97.78125
NE_Pierce,42.34375_-97.71875
NE_Pierce,42.34375_-97.65625
NE_Pierce,42.34375_-97.40625
NE_Wayne,42.34375_-97.28125
NE_Wayne,42.34375_-97.21875
NE_Dixon,42.34375_-96.90625
IA_Woodbury,42.34375_-95.96875
IA_Woodbury,42.34375_-95.78125
IA_Webster,42.28125_-94.03125
IA_Webster,42.28125_-93.96875
IA_Webster,42.34375_-94.03125
IA_Hamilton,42.34375_-93.78125
IA_Hardin,42.34375_-93.28125
IA_Hardin,42.34375_-93.21875
IA_Hardin,42.34375_-93.15625
IA_Black Hawk,42.34375_-92.34375
IA_Black Hawk,42.34375_-92.28125
IA_Black Hawk,42.34375_-92.21875
IA_Benton,42.28125_-91.90625
IA_Benton,42.28125_-91.84375
IA_Linn,42.28125_-91.78125
IA_Linn,42.28125_-91.71875
IA_Linn,42.28125_-91.59375
IA_Linn,42.28125_-91.53125
IA_Jones,42.28125_-91.15625
IA_Jackson,42.21875_-90.84375
IL_Jo Daviess,42.21875_-90.28125
IL_Jo Daviess,42.21875_-90.15625
IL_Jo Daviess,42.21875_-90.09375
IL_Jo Daviess,42.21875_-90.03125
IL_Stephenson,42.21875_-89.90625
IL_Carroll,42.15625_-89.78125
IL_Stephenson,42.21875_-89.78125
IL_Stephenson,42.21875_-89.71875
IL_Winnebago,42.15625_-89.03125
IL_Boone,42.15625_-88.90625
IL_McHenry,42.15625_-88.65625
IL_Kane,42.09375_-88.40625
MI_Cass,41.96875_-85.96875
MI_Cass,41.96875_-85.90625
MI_Saint Joseph,41.90625_-85.34375
MI_Branch,41.90625_-85.28125
MI_Hillsdale,41.84375_-84.65625
MI_Hillsdale,41.84375_-84.46875
MI_Lenawee,41.84375_-84.34375
MI_Lenawee,41.78125_-83.90625
MI_Lenawee,41.78125_-83.84375
MI_Lenawee,41.78125_-83.78125
MI_Monroe,41.78125_-83.71875
MI_Monroe,41.84375_-83.71875
OH_Geauga,41.46875_-81.03125
OH_Trumbull,41.46875_-80.84375
PA_Mercer,41.40625_-80.34375
PA_Mercer,41.40625_-80.28125
PA_Clarion,41.28125_-79.46875
PA_Jefferson,41.15625_-78.84375
PA_Centre,41.09375_-78.09375
NJ_Warren,40.65625_-75.15625
CA_Glenn,39.59375_-122.21875
CA_Glenn,39.59375_-122.15625
CA_Glenn,39.59375_-122.09375
CA_Butte,39.65625_-121.90625
CA_Butte,39.65625_-121.84375
NV_Washoe,39.96875_-119.78125
CA_Lassen,40.03125_-120.03125
NV_Washoe,40.03125_-119.96875
NV_Washoe,40.03125_-119.90625
NV_Washoe,40.03125_-119.84375
NV_Washoe,40.03125_-119.78125
NV_Washoe,40.03125_-119.71875
NV_Washoe,40.03125_-119.65625
NV_Washoe,40.09375_-119.96875
NV_Pershing,40.21875_-119.03125
NV_Pershing,40.34375_-117.96875
NV_Pershing,40.46875_-117.78125
NV_Pershing,40.46875_-117.40625
NV_Eureka,40.65625_-116.40625
NV_Eureka,40.65625_-116.34375
NV_Eureka,40.65625_-116.28125
NV_Eureka,40.65625_-116.21875
NV_Eureka,40.71875_-116.34375
NV_Eureka,40.71875_-116.28125
NV_Elko,40.71875_-116.15625
NV_Elko,40.90625_-115.03125
NV_Elko,40.90625_-114.96875
WY_Platte,42.03125_-104.90625
WY_Goshen,42.03125_-104.40625
WY_Goshen,42.03125_-104.34375
WY_Goshen,42.03125_-104.28125
NE_Sioux,42.03125_-103.90625
NE_Sioux,42.09375_-103.90625
NE_Box Butte,42.09375_-103.03125
NE_Box Butte,42.09375_-102.96875
NE_Box Butte,42.09375_-102.90625
NE_Holt,42.28125_-99.15625
NE_Holt,42.28125_-98.34375
NE_Antelope,42.21875_-98.28125
NE_Antelope,42.21875_-98.21875
NE_Antelope,42.28125_-98.28125
NE_Antelope,42.28125_-98.21875
NE_Antelope,42.21875_-98.03125
NE_Antelope,42.21875_-97.90625
NE_Antelope,42.21875_-97.84375
NE_Antelope,42.28125_-98.03125
NE_Antelope,42.28125_-97.90625
NE_Antelope,42.34375_-98.03125
NE_Antelope,42.34375_-97.96875
NE_Antelope,42.34375_-97.90625
NE_Antelope,42.34375_-97.84375
NE_Wayne,42.28125_-97.21875
IA_Ida,42.28125_-95.59375
IA_Ida,42.28125_-95.53125
IA_Ida,42.28125_-95.34375
IA_Webster,42.28125_-94.15625
IA_Webster,42.28125_-94.09375
IA_Webster,42.34375_-94.09375
IA_Hamilton,42.21875_-93.90625
IA_Hamilton,42.21875_-93.84375
IA_Hamilton,42.28125_-93.90625
IA_Hamilton,42.28125_-93.84375
IA_Hardin,42.28125_-93.03125
IA_Grundy,42.28125_-92.96875
IA_Grundy,42.28125_-92.90625
IA_Grundy,42.34375_-92.90625
IA_Grundy,42.34375_-92.84375
IA_Grundy,42.21875_-92.90625
IA_Tama,42.28125_-92.53125
IA_Tama,42.28125_-92.46875
IA_Benton,42.21875_-92.15625
IA_Benton,42.21875_-92.09375
IA_Benton,42.21875_-91.84375
IA_Linn,42.28125_-91.46875
IA_Linn,42.28125_-91.40625
IA_Jones,42.28125_-91.34375
IA_Delaware,42.34375_-91.40625
IA_Delaware,42.34375_-91.34375
IA_Jones,42.21875_-91.34375
IA_Jones,42.21875_-91.28125
IA_Jones,42.21875_-91.21875
IA_Jones,42.21875_-91.03125
IA_Jackson,42.21875_-90.78125
IA_Jackson,42.21875_-90.65625
IA_Jackson,42.21875_-90.59375
IL_Carroll,42.15625_-89.96875
IL_Carroll,42.15625_-89.84375
IL_Ogle,42.15625_-89.46875
IL_Ogle,42.09375_-89.15625
IL_Ogle,42.15625_-89.28125
IL_Ogle,42.15625_-89.21875
IL_Ogle,42.15625_-89.15625
IL_Winnebago,42.21875_-89.34375
IL_Winnebago,42.21875_-89.21875
IL_Winnebago,42.21875_-89.15625
IL_Ogle,42.09375_-89.03125
IL_DeKalb,42.03125_-88.78125
IL_DeKalb,42.09375_-88.84375
IL_DeKalb,42.09375_-88.78125
IL_DeKalb,42.09375_-88.59375
IL_Kane,42.09375_-88.53125
IL_McHenry,42.15625_-88.59375
IL_McHenry,42.15625_-88.53125
IL_Kane,42.09375_-88.46875
MI_Berrien,41.96875_-86.46875
MI_Berrien,41.96875_-86.40625
MI_Saint Joseph,41.90625_-85.59375
MI_Branch,41.84375_-85.03125
MI_Hillsdale,41.84375_-84.71875
MI_Lenawee,41.78125_-84.28125
MI_Lenawee,41.78125_-84.09375
OH_Geauga,41.40625_-81.09375
OH_Geauga,41.46875_-81.15625
PA_Mercer,41.34375_-80.28125
PA_Clearfield,41.15625_-78.78125
PA_Clearfield,41.15625_-78.71875
PA_Centre,40.96875_-77.46875
PA_Union,40.90625_-76.90625
PA_Northumberland,40.84375_-76.65625
PA_Lehigh,40.71875_-75.71875
PA_Lehigh,40.65625_-75.46875
NJ_Hunterdon,40.59375_-75.03125
CA_Glenn,39.53125_-122.21875
CA_Glenn,39.53125_-122.03125
CA_Glenn,39.59375_-122.03125
CA_Butte,39.59375_-121.78125
CA_Butte,39.65625_-121.71875
NV_Pershing,40.46875_-117.53125
NV_Lander,40.59375_-116.65625
NV_Lander,40.59375_-116.59375
NV_Lander,40.65625_-116.59375
NV_Elko,40.71875_-115.90625
NV_Elko,40.71875_-115.84375
NV_Elko,40.78125_-115.65625
NV_Elko,40.84375_-115.34375
NV_Elko,40.84375_-115.21875
UT_Weber,41.28125_-112.09375
UT_Weber,41.28125_-112.03125
UT_Weber,41.28125_-111.96875
WY_Uinta,41.40625_-111.03125
WY_Uinta,41.46875_-110.09375
WY_Carbon,41.84375_-106.28125
WY_Albany,41.90625_-105.46875
WY_Albany,41.90625_-105.40625
WY_Albany,41.96875_-105.46875
WY_Albany,42.03125_-105.53125
WY_Albany,42.03125_-105.46875
WY_Albany,42.09375_-105.46875
WY_Albany,42.15625_-105.53125
WY_Albany,42.15625_-105.46875
WY_Albany,42.21875_-105.46875
WY_Platte,41.96875_-105.03125
WY_Platte,41.96875_-104.96875
WY_Goshen,42.03125_-104.15625
NE_Box Butte,42.09375_-103.15625
NE_Antelope,42.28125_-98.15625
NE_Pierce,42.28125_-97.78125
NE_Pierce,42.28125_-97.65625
NE_Wayne,42.28125_-97.34375
NE_Wayne,42.28125_-97.28125
NE_Wayne,42.15625_-97.03125
NE_Wayne,42.21875_-97.03125
NE_Wayne,42.28125_-97.03125
NE_Dixon,42.28125_-96.96875
NE_Dixon,42.28125_-96.84375
NE_Dakota,42.28125_-96.59375
NE_Dakota,42.28125_-96.53125
NE_Dakota,42.34375_-96.59375
NE_Dakota,42.40625_-96.59375
NE_Dakota,42.28125_-96.46875
NE_Dakota,42.28125_-96.40625
IA_Woodbury,42.28125_-96.34375
IA_Woodbury,42.28125_-96.09375
IA_Woodbury,42.28125_-96.03125
IA_Woodbury,42.28125_-95.96875
IA_Woodbury,42.28125_-95.78125
IA_Sac,42.28125_-95.09375
IA_Sac,42.28125_-95.03125
IA_Hardin,42.28125_-93.21875
IA_Hardin,42.28125_-93.15625
IA_Hardin,42.28125_-93.09375
IA_Tama,42.21875_-92.40625
IA_Tama,42.21875_-92.34375
IA_Benton,42.21875_-92.28125
IA_Benton,42.21875_-92.21875
IA_Tama,42.28125_-92.34375
IA_Benton,42.28125_-92.28125
IA_Benton,42.28125_-92.21875
IA_Benton,42.21875_-91.96875
IA_Linn,42.21875_-91.71875
IA_Linn,42.21875_-91.65625
IA_Linn,42.28125_-91.65625
IA_Linn,42.21875_-91.59375
IA_Linn,42.21875_-91.53125
IA_Jones,42.15625_-91.34375
IA_Jackson,42.15625_-90.65625
IA_Jackson,42.15625_-90.59375
IA_Jackson,42.15625_-90.53125
IA_Jackson,42.15625_-90.46875
IL_Carroll,42.15625_-90.09375
IL_Ogle,42.09375_-89.09375
IL_Ogle,42.09375_-88.96875
IL_DeKalb,42.09375_-88.90625
MI_Cass,41.90625_-86.03125
MI_Cass,41.90625_-85.90625
MI_Cass,41.84375_-85.84375
MI_Cass,41.84375_-85.78125
MI_Saint Joseph,41.84375_-85.65625
MI_Saint Joseph,41.84375_-85.53125
MI_Saint Joseph,41.84375_-85.46875
MI_Saint Joseph,41.84375_-85.34375
MI_Branch,41.84375_-85.28125
MI_Branch,41.84375_-85.15625
MI_Hillsdale,41.78125_-84.78125
MI_Hillsdale,41.78125_-84.71875
MI_Hillsdale,41.78125_-84.59375
MI_Hillsdale,41.78125_-84.53125
MI_Hillsdale,41.78125_-84.46875
MI_Lenawee,41.71875_-84.09375
MI_Lenawee,41.71875_-84.03125
OH_Lucas,41.65625_-83.34375
OH_Cuyahoga,41.46875_-81.40625
OH_Trumbull,41.40625_-80.84375
PA_Mercer,41.34375_-80.46875
PA_Snyder,40.84375_-76.90625
PA_Snyder,40.84375_-76.84375
PA_Northumberland,40.84375_-76.78125
PA_Northumberland,40.84375_-76.71875
PA_Schuylkill,40.71875_-76.03125
PA_Lehigh,40.65625_-75.71875
PA_Lehigh,40.65625_-75.59375
NJ_Hunterdon,40.53125_-75.03125
NJ_Hunterdon,40.53125_-74.96875
NJ_Hunterdon,40.53125_-74.78125
NJ_Somerset,40.46875_-74.53125
CA_Glenn,39.40625_-122.53125
NV_Pershing,40.34375_-117.71875
NV_Elko,40.59375_-116.03125
NV_Elko,40.59375_-115.96875
NV_Elko,40.65625_-116.03125
NV_Elko,40.65625_-115.96875
UT_Weber,41.21875_-112.09375
UT_Weber,41.28125_-111.78125
WY_Goshen,41.96875_-104.40625
WY_Goshen,41.96875_-104.28125
WY_Goshen,41.96875_-104.21875
NE_Holt,42.21875_-98.78125
NE_Holt,42.21875_-98.46875
NE_Antelope,42.21875_-98.15625
NE_Pierce,42.21875_-97.78125
NE_Pierce,42.21875_-97.71875
NE_Pierce,42.28125_-97.71875
NE_Pierce,42.21875_-97.46875
NE_Pierce,42.21875_-97.40625
IA_Woodbury,42.21875_-96.28125
IA_Woodbury,42.21875_-96.21875
IA_Woodbury,42.21875_-95.90625
IA_Woodbury,42.21875_-95.84375
IA_Woodbury,42.21875_-95.78125
IA_Webster,42.21875_-94.15625
IA_Webster,42.21875_-94.09375
IA_Webster,42.21875_-94.03125
IA_Hardin,42.21875_-93.34375
IA_Hardin,42.21875_-93.09375
IA_Tama,42.21875_-92.65625
IA_Tama,42.21875_-92.59375
IA_Tama,42.15625_-92.53125
IA_Tama,42.21875_-92.53125
IA_Tama,42.15625_-92.40625
IA_Tama,42.15625_-92.34375
IA_Benton,42.15625_-92.28125
IA_Benton,42.15625_-92.21875
IA_Linn,42.15625_-91.53125
IA_Jones,42.15625_-91.21875
IA_Jackson,42.15625_-90.84375
IA_Jackson,42.15625_-90.78125
IA_Jackson,42.09375_-90.59375
IL_Carroll,42.09375_-90.03125
IL_Carroll,42.03125_-89.84375
IL_Carroll,42.09375_-89.84375
IL_Carroll,42.09375_-89.78125
IL_Ogle,42.09375_-89.40625
IL_Ogle,42.03125_-88.96875
IL_DeKalb,42.03125_-88.90625
IL_DeKalb,42.03125_-88.71875
IL_Kane,42.03125_-88.46875
IL_Kane,42.03125_-88.40625
MI_Berrien,41.90625_-86.53125
MI_Berrien,41.90625_-86.46875
MI_Berrien,41.84375_-86.34375
MI_Saint Joseph,41.84375_-85.71875
MI_Branch,41.78125_-84.96875
MI_Branch,41.78125_-84.90625
MI_Branch,41.78125_-84.84375
MI_Hillsdale,41.71875_-84.65625
MI_Hillsdale,41.71875_-84.46875
OH_Fulton,41.65625_-84.28125
MI_Lenawee,41.71875_-84.28125
OH_Lucas,41.65625_-83.84375
OH_Lucas,41.65625_-83.78125
OH_Lucas,41.71875_-83.78125
OH_Lucas,41.65625_-83.46875
OH_Trumbull,41.34375_-80.84375
PA_Mercer,41.28125_-80.34375
PA_Venango,41.21875_-79.65625
PA_Clarion,41.15625_-79.40625
PA_Clarion,41.15625_-79.21875
PA_Centre,40.90625_-77.53125
PA_Centre,40.90625_-77.46875
PA_Centre,40.90625_-77.40625
PA_Snyder,40.78125_-77.09375
PA_Snyder,40.84375_-77.09375
PA_Snyder,40.84375_-77.03125
PA_Snyder,40.84375_-76.96875
PA_Lehigh,40.65625_-75.84375
PA_Lehigh,40.65625_-75.78125
PA_Lehigh,40.59375_-75.65625
CA_Mendocino,39.21875_-123.34375
CA_Mendocino,39.21875_-123.28125
CA_Mendocino,39.28125_-123.09375
CA_Glenn,39.46875_-122.28125
CA_Glenn,39.46875_-122.21875
CA_Glenn,39.46875_-122.15625
CA_Glenn,39.46875_-122.09375
CA_Glenn,39.53125_-122.15625
CA_Butte,39.59375_-121.71875
CA_Butte,39.59375_-121.65625
NV_Pershing,40.21875_-118.46875
NV_Pershing,40.21875_-118.40625
NV_Lander,40.40625_-117.34375
NV_Elko,40.71875_-115.46875
WY_Albany,41.84375_-105.90625
WY_Albany,41.84375_-105.65625
WY_Albany,41.84375_-105.59375
WY_Goshen,41.96875_-104.15625
WY_Goshen,41.96875_-104.09375
NE_Scotts Bluff,41.96875_-104.03125
NE_Scotts Bluff,41.96875_-103.90625
NE_Scotts Bluff,41.96875_-103.84375
NE_Scotts Bluff,41.96875_-103.71875
NE_Scotts Bluff,41.96875_-103.65625
NE_Box Butte,42.03125_-103.09375
NE_Box Butte,42.03125_-102.96875
NE_Antelope,42.15625_-98.03125
NE_Antelope,42.15625_-97.96875
NE_Pierce,42.21875_-97.65625
NE_Pierce,42.21875_-97.59375
NE_Pierce,42.21875_-97.53125
NE_Wayne,42.15625_-97.28125
NE_Wayne,42.15625_-97.21875
NE_Wayne,42.15625_-97.15625
NE_Wayne,42.21875_-97.28125
NE_Wayne,42.21875_-97.21875
NE_Wayne,42.21875_-97.15625
NE_Wayne,42.15625_-97.09375
NE_Wayne,42.21875_-97.09375
NE_Thurston,42.21875_-96.78125
NE_Thurston,42.21875_-96.59375
NE_Thurston,42.21875_-96.53125
NE_Thurston,42.21875_-96.46875
NE_Thurston,42.21875_-96.40625
IA_Woodbury,42.21875_-96.15625
IA_Ida,42.21875_-95.34375
IA_Sac,42.21875_-95.28125
IA_Sac,42.21875_-95.21875
IA_Sac,42.21875_-95.15625
IA_Sac,42.28125_-95.28125
IA_Sac,42.21875_-95.09375
IA_Calhoun,42.21875_-94.65625
IA_Marshall,42.15625_-93.03125
IA_Marshall,42.15625_-92.96875
IA_Marshall,42.15625_-92.78125
IA_Tama,42.15625_-92.65625
IA_Tama,42.15625_-92.46875
IA_Linn,42.15625_-91.65625
IA_Linn,42.09375_-91.53125
IA_Jackson,42.09375_-90.84375
IA_Jackson,42.09375_-90.65625
IL_Carroll,42.03125_-90.03125
IL_Carroll,42.03125_-89.96875
IL_Carroll,42.09375_-89.96875
IL_Ogle,42.03125_-89.53125
IL_Ogle,42.03125_-89.40625
IL_Ogle,42.03125_-89.34375
IL_Ogle,42.03125_-89.28125
IL_Ogle,42.03125_-89.21875
IL_Ogle,42.03125_-89.03125
IL_Kane,41.96875_-88.46875
MI_Cass,41.84375_-86.03125
MI_Saint Joseph,41.78125_-85.71875
MI_Saint Joseph,41.78125_-85.65625
MI_Saint Joseph,41.78125_-85.59375
MI_Saint Joseph,41.78125_-85.53125
MI_Saint Joseph,41.78125_-85.40625
IN_Steuben,41.71875_-84.90625
MI_Hillsdale,41.71875_-84.53125
OH_Fulton,41.65625_-84.21875
OH_Fulton,41.65625_-84.09375
OH_Fulton,41.65625_-84.03125
OH_Ottawa,41.59375_-83.34375
OH_Ottawa,41.59375_-83.28125
OH_Ottawa,41.53125_-83.09375
OH_Trumbull,41.28125_-80.59375
PA_Mercer,41.28125_-80.46875
PA_Mercer,41.21875_-80.21875
PA_Mercer,41.21875_-80.09375
PA_Mercer,41.21875_-80.03125
PA_Clarion,41.15625_-79.59375
PA_Clarion,41.15625_-79.53125
PA_Clarion,41.15625_-79.46875
PA_Jefferson,41.09375_-79.09375
PA_Clearfield,40.96875_-78.15625
PA_Centre,40.90625_-77.71875
PA_Lehigh,40.59375_-75.71875
NJ_Hunterdon,40.46875_-75.03125
NJ_Hunterdon,40.46875_-74.90625
NJ_Somerset,40.40625_-74.65625
NJ_Somerset,40.40625_-74.59375
NV_Washoe,39.90625_-119.90625
UT_Weber,41.15625_-112.15625
UT_Weber,41.15625_-112.09375
WY_Uinta,41.28125_-111.03125
WY_Sweetwater,41.46875_-109.40625
WY_Carbon,41.71875_-106.78125
WY_Goshen,41.90625_-104.28125
WY_Goshen,41.90625_-104.21875
WY_Goshen,41.90625_-104.15625
NE_Scotts Bluff,41.96875_-103.53125
NE_Holt,42.15625_-98.46875
NE_Holt,42.15625_-98.34375
NE_Antelope,42.15625_-97.90625
NE_Antelope,42.15625_-97.84375
NE_Pierce,42.15625_-97.78125
NE_Pierce,42.15625_-97.71875
NE_Pierce,42.15625_-97.65625
NE_Pierce,42.15625_-97.59375
NE_Wayne,42.15625_-97.34375
IA_Crawford,42.15625_-95.09375
IA_Carroll,42.15625_-94.96875
IA_Carroll,42.15625_-94.90625
IA_Carroll,42.15625_-94.84375
IA_Carroll,42.15625_-94.78125
IA_Calhoun,42.21875_-94.78125
IA_Calhoun,42.21875_-94.71875
IA_Carroll,42.15625_-94.65625
IA_Greene,42.15625_-94.53125
IA_Boone,42.15625_-94.15625
IA_Boone,42.15625_-93.90625
IA_Boone,42.15625_-93.78125
IA_Story,42.15625_-93.59375
IA_Story,42.15625_-93.53125
IA_Marshall,42.15625_-93.09375
IA_Benton,42.09375_-91.84375
IA_Linn,42.09375_-91.65625
IA_Linn,42.09375_-91.59375
IA_Jones,42.09375_-91.09375
IL_Carroll,42.03125_-90.09375
IL_DeKalb,41.96875_-88.84375
IL_DeKalb,41.96875_-88.78125
MI_Cass,41.78125_-85.78125
IN_LaGrange,41.71875_-85.34375
IN_LaGrange,41.71875_-85.28125
IN_Steuben,41.71875_-85.09375
OH_Fulton,41.59375_-83.90625
OH_Ottawa,41.53125_-83.21875
OH_Ottawa,41.53125_-83.15625
OH_Portage,41.34375_-81.28125
PA_Butler,41.15625_-79.90625
PA_Butler,41.15625_-79.84375
PA_Butler,41.15625_-79.78125
PA_Clarion,41.09375_-79.34375
PA_Clarion,41.09375_-79.28125
PA_Centre,40.84375_-77.65625
PA_Northumberland,40.71875_-76.71875
PA_Northumberland,40.71875_-76.65625
PA_Schuylkill,40.65625_-76.21875
PA_Berks,40.59375_-75.84375
NJ_Hunterdon,40.40625_-74.84375
NJ_Mercer,40.40625_-74.78125
IA_Crawford,42.15625_-95.40625
IA_Crawford,42.15625_-95.34375
IA_Ida,42.21875_-95.40625
IA_Ida,42.28125_-95.46875
IA_Ida,42.28125_-95.40625
CA_Butte,39.53125_-121.59375
CA_Butte,39.53125_-121.53125
CA_Butte,39.59375_-121.59375
CA_Butte,39.65625_-121.65625
CA_Butte,39.65625_-121.59375
CA_Butte,39.65625_-121.53125
NV_Elko,40.59375_-115.59375
NV_Elko,40.65625_-115.65625
NV_Elko,40.65625_-115.59375
NE_Antelope,42.09375_-97.90625
NE_Antelope,42.09375_-97.84375
NE_Pierce,42.09375_-97.78125
IA_Tama,42.03125_-92.34375
IA_Benton,42.03125_-92.28125
IA_Benton,42.03125_-92.21875
IA_Benton,42.03125_-92.15625
IA_Benton,42.03125_-92.09375
IA_Tama,42.09375_-92.34375
IA_Benton,42.09375_-92.28125
IA_Benton,42.09375_-92.21875
IA_Benton,42.09375_-92.15625
IA_Benton,42.09375_-92.09375
IA_Benton,42.15625_-92.15625
IA_Benton,42.15625_-92.09375
IL_Ogle,41.96875_-88.96875
CA_Colusa,39.40625_-122.03125
CA_Glenn,39.40625_-121.90625
CA_Glenn,39.46875_-122.03125
CA_Glenn,39.46875_-121.96875
CA_Glenn,39.46875_-121.90625
CA_Glenn,39.53125_-121.96875
WY_Goshen,41.90625_-104.09375
NE_Scotts Bluff,41.90625_-104.03125
NE_Scotts Bluff,41.90625_-103.84375
NE_Scotts Bluff,41.90625_-103.78125
